,Vg,Gsd_0.03_K,Gsd_0.5_K,Gsd_1.0_K,Gsd_9.71_K,Gsd_20.01_K,Gsd_29.0_K,Gsd_29.08_K,Gsd_59.48_K,Gsd_72.82_K,Gsd_185.76_K,Gsd_188.53_K,Gsd_205.29_K,Gsd_238.49_K,Gsd_275.6_K,Gsd_283.15_K,Gsd_294.48_K,Gsd_294.68_K,Gsd_294.9_K,Gsd_295.13_K,Gsd_295.31_K,Gsd_295.49_K
554,1.6617790811339184,-6.640941161717618e-13,5.7347365883840195e-11,3.9756557352076913e-11,-1.6887502434208793e-11,2.030678720829524e-11,4.051068217767927e-12,-2.1293046963281255e-11,-1.053139710448637e-11,1.6843459536678006e-10,1.3147338174162327e-10,2.1906071395055076e-10,4.412455248795133e-10,5.106965314722769e-10,4.2728511842952084e-10,5.257203668565241e-10,4.784834182452985e-10,3.766715476800379e-10,1.7662958577418876e-10,2.448709811660386e-10,1.1131434527910247e-10,2.5384330989178367e-10
555,1.700879765395893,3.638934608919452e-11,8.572680211787886e-12,2.8735167328669674e-11,1.276146090803632e-11,1.5463950663083776e-11,8.272786978340465e-12,-2.725765987109516e-11,7.494507572466603e-12,1.3120234852639027e-10,1.746595758309549e-10,1.624188500352143e-10,6.197277983488323e-10,4.5961931825500835e-10,7.264609294220699e-10,3.6350886977858805e-10,3.72586600310238e-10,2.8849603575053975e-10,1.696843596364432e-10,2.4675378366279524e-10,8.718799739084487e-11,2.474834402119112e-10
556,1.7399804496578675,-3.936882928151159e-12,8.572680211787886e-12,-3.0351328352262084e-11,-1.6946477254049538e-11,-3.1564076510724568e-12,8.272786978340465e-12,1.4499649617590344e-11,-1.799139813317249e-11,1.7889290133802214e-10,2.021518801985128e-10,1.4992842234232575e-10,4.6516702937714557e-10,4.169096281631132e-10,6.013339284390049e-10,3.6350886977858805e-10,3.72586600310238e-10,2.8849603575053975e-10,1.696843596364432e-10,2.4675378366279524e-10,8.718799739084487e-11,2.474834402119112e-10
557,1.779081133919842,1.3366580203514685e-12,5.361062090939414e-12,-1.0257226930681338e-11,-7.8383182249844e-12,-8.783483831096352e-14,1.466967276881684e-11,4.773447023078735e-11,6.604238747754919e-12,2.0074118995737962e-10,1.5863191372387218e-10,2.019743283469011e-10,5.260415914078008e-10,4.0134717700293166e-10,7.369333517065449e-10,3.6350886977858805e-10,3.72586600310238e-10,2.8849603575053975e-10,1.696843596364432e-10,2.4675378366279524e-10,8.718799739084487e-11,2.474834402119112e-10
558,1.8181818181818166,-4.286340105893946e-12,2.545390872885264e-11,-6.494758895740414e-12,1.4671241247932314e-11,5.832421476328081e-11,-3.3954438893483667e-12,-7.912036749721385e-12,5.729341019858391e-12,2.0930351820599927e-10,2.5718354331144133e-10,2.2026781558447038e-10,4.841710377168656e-10,5.024651523462685e-10,6.131665359326101e-10,3.6350886977858805e-10,3.72586600310238e-10,2.8849603575053975e-10,1.696843596364432e-10,2.4675378366279524e-10,8.718799739084487e-11,2.474834402119112e-10
559,1.8572825024437911,2.293022560891396e-11,3.538489197265183e-13,-1.557876334436383e-11,-2.304221502766669e-11,-4.449461948398451e-12,2.890707265497115e-11,8.344309632383855e-12,-9.60599434450138e-12,1.7899830314384186e-10,1.5493030268401747e-10,1.9457173365876958e-10,5.163778770268704e-10,4.5087410532534104e-10,5.677863530625393e-10,3.6350886977858805e-10,3.72586600310238e-10,2.8849603575053975e-10,1.696843596364432e-10,2.4675378366279524e-10,8.718799739084487e-11,2.474834402119112e-10
560,1.8963831867057657,1.8750542092251514e-11,5.23464266297713e-11,-1.1487542057420244e-12,7.717545322264153e-12,9.719552242284424e-12,-4.526003735918479e-12,-9.590309551982364e-12,3.4452274210199533e-11,2.0815288182509697e-10,1.9758823296041242e-10,2.2028036341867315e-10,7.081683832721234e-10,4.502762010335209e-10,4.0923035373452386e-10,3.6350886977858805e-10,3.72586600310238e-10,2.8849603575053975e-10,1.696843596364432e-10,2.4675378366279524e-10,8.718799739084487e-11,2.474834402119112e-10
561,1.9354838709677402,1.701392186206876e-11,2.0992526337914915e-12,1.2509563139853834e-11,2.0504729290113495e-11,1.281510289852625e-11,2.972393665047894e-11,2.37285815492052e-11,2.6475929817432825e-13,1.8355536276909445e-10,2.489945131252172e-10,8.984280537658679e-11,5.201823803057213e-10,4.891136295427569e-10,4.601290740126431e-10,4.717546422447586e-10,4.330157142327056e-10,2.7662892171323943e-10,1.3627324195521666e-10,2.5865038511005864e-10,5.135502226273747e-10,2.228708637548825e-10
562,1.9745845552297148,-5.155905004439687e-12,-1.4725510630170764e-11,5.979042917006373e-12,-2.6420719341084406e-11,-6.768929069374792e-12,2.2470661187578505e-11,-1.9955447855392192e-11,-1.692357745701951e-11,2.6411779009426994e-10,1.5461692052900016e-10,3.070191483510951e-10,5.603436053054876e-10,4.6014915054706075e-10,4.730881633067087e-10,4.717546422447586e-10,4.330157142327056e-10,2.7662892171323943e-10,1.3627324195521666e-10,2.5865038511005864e-10,5.135502226273747e-10,2.228708637548825e-10
563,2.0136852394916893,1.4493689396320552e-11,-1.7551910246084256e-11,7.77150100862838e-12,-1.2910152741348326e-11,1.8327366389430665e-11,2.3222276446016552e-11,1.583975829247324e-11,1.8437787328982766e-11,1.8148402906589486e-10,2.2775291228156188e-10,3.615987757429032e-10,7.545919185420313e-10,4.5798527656803297e-10,4.70884763650424e-10,4.717546422447586e-10,4.330157142327056e-10,2.7662892171323943e-10,1.3627324195521666e-10,2.5865038511005864e-10,5.135502226273747e-10,2.228708637548825e-10
564,2.0527859237536674,2.2437409427209947e-11,-1.3498959853411867e-11,-7.019258358441919e-12,1.4495257875606558e-11,1.0083439429475404e-11,7.038707501281458e-12,1.6114555857685756e-11,-1.5360744728128014e-11,2.0034781536039597e-10,2.0381948734164598e-10,3.359993121392252e-10,6.211033546546924e-10,5.23755062350978e-10,4.6236572542921147e-10,4.717546422447586e-10,4.330157142327056e-10,2.7662892171323943e-10,1.3627324195521666e-10,2.5865038511005864e-10,5.135502226273747e-10,2.228708637548825e-10
565,2.091886608015642,1.821255370815073e-11,2.863729422323513e-11,1.3898608367368818e-11,3.1928277394386566e-11,9.6574404639568e-12,-7.388164678938883e-12,1.6841702839978325e-11,-4.89302788134041e-12,2.873839839594422e-10,1.7661923381102034e-10,1.7950743150981344e-10,5.277719377210098e-10,5.376103806909398e-10,3.200510150825308e-10,4.717546422447586e-10,4.330157142327056e-10,2.7662892171323943e-10,1.3627324195521666e-10,2.5865038511005864e-10,5.135502226273747e-10,2.228708637548825e-10
566,2.1309872922776165,1.9728332058462286e-12,-2.4786363958234672e-11,1.249136878000034e-12,1.5656873611255048e-11,3.1567840861727094e-11,-1.8622867880979567e-11,-5.868621977624913e-12,1.510508260962507e-11,2.6978250976872173e-10,3.1631897554509024e-10,1.9201040703673424e-10,6.504361125789667e-10,4.6201595455542387e-10,4.0388434904452543e-10,4.448313821503801e-10,1.8403845437929348e-10,2.7436968419551536e-10,1.2931421320019778e-10,2.2011347722601864e-10,1.4944156638172107e-10,2.5690498139599345e-10
567,2.170087976539591,-7.874079551920913e-12,4.4244917585813435e-11,1.4239282061399781e-11,-1.3470099835112075e-11,-4.107533470870424e-12,1.587238266083782e-11,3.37423804998825e-11,8.496452120056892e-12,3.031914315790843e-10,2.473846260186834e-10,2.874922090279595e-10,6.965977118139095e-10,5.068443464238648e-10,6.111958985976279e-10,4.448313821503801e-10,1.8403845437929348e-10,2.7436968419551536e-10,1.2931421320019778e-10,2.2011347722601864e-10,1.4944156638172107e-10,2.5690498139599345e-10
568,2.2091886608015656,2.86774472921553e-11,4.315200124278939e-12,-1.2124344635089281e-11,-6.142792151174147e-12,-1.9260925246742233e-13,-1.6450210418069994e-11,1.0447326616325362e-11,2.916116629384753e-12,2.970975759806273e-10,2.832171619727714e-10,2.651460850934217e-10,6.594495354615103e-10,5.235602572276462e-10,3.464758124696394e-10,4.448313821503801e-10,1.8403845437929348e-10,2.7436968419551536e-10,1.2931421320019778e-10,2.2011347722601864e-10,1.4944156638172107e-10,2.5690498139599345e-10
569,2.24828934506354,3.107251511337011e-11,-1.4056083684477817e-11,2.1402840511255237e-11,2.992689786594435e-11,-2.4573678171520223e-11,3.2304398719392553e-12,-6.317834435109303e-13,1.3148875283835306e-11,3.0038071675551935e-10,2.412383832132335e-10,2.678043437333542e-10,6.107121795956802e-10,3.813735347881969e-10,4.547695804009896e-10,4.448313821503801e-10,1.8403845437929348e-10,2.7436968419551536e-10,1.2931421320019778e-10,2.2011347722601864e-10,1.4944156638172107e-10,2.5690498139599345e-10
570,2.2873900293255147,-3.380386488654681e-11,1.399083495149506e-13,3.439424047781103e-11,6.053075137873414e-12,1.0867051664699765e-11,5.7588284298213784e-12,5.8617206687324196e-12,-9.713592021270339e-12,3.45822070316636e-10,2.777152504448648e-10,3.9948601951987877e-10,5.393360215663761e-10,4.701071116361282e-10,3.702900329863769e-10,4.448313821503801e-10,1.8403845437929348e-10,2.7436968419551536e-10,1.2931421320019778e-10,2.2011347722601864e-10,1.4944156638172107e-10,2.5690498139599345e-10
571,2.3264907135874893,-1.0348198727479156e-11,1.0760395075468396e-11,-4.0523230010944706e-12,3.3405471155319654e-12,-5.416272560715428e-12,-1.5702986901189318e-11,-9.09341532416887e-12,-9.108159029150352e-12,3.6287614524753983e-10,3.1435994495660275e-10,4.008546745171018e-10,8.32733868682309e-10,4.882917464134316e-10,3.52840387587455e-10,3.2156522495457914e-10,3.91536966659724e-10,2.696485616404765e-10,1.3972954283973654e-10,2.339506012064672e-10,1.0580961048832759e-10,2.6478439377717986e-10
572,2.365591397849464,-1.662901705309324e-11,1.1079737451584856e-11,3.2031483329257015e-11,-1.8049745561520485e-11,3.3904247558719285e-12,2.4525369010295685e-11,9.011227011253474e-12,1.6129613258541527e-11,2.847329403239355e-10,3.1136258110175496e-10,4.528949339964522e-10,5.929836585854367e-10,3.768199258173905e-10,4.1985021306881397e-10,3.2156522495457914e-10,3.91536966659724e-10,2.696485616404765e-10,1.3972954283973654e-10,2.339506012064672e-10,1.0580961048832759e-10,2.6478439377717986e-10
573,2.4046920821114384,-3.971703167550215e-12,6.35798750479743e-12,-4.0893391115279375e-12,5.710519268596903e-12,1.7689936420524236e-11,-1.7540617195634276e-11,9.28414240139088e-12,1.6366453625868318e-11,3.1898789984406534e-10,3.5013789783240763e-10,3.727196073511164e-10,5.35831097824928e-10,4.986675503757986e-10,4.783880547066876e-10,3.2156522495457914e-10,3.91536966659724e-10,2.696485616404765e-10,1.3972954283973654e-10,2.339506012064672e-10,1.0580961048832759e-10,2.6478439377717986e-10
574,2.443792766373413,-2.1403467902747888e-11,2.5014107146060643e-11,-9.589682160233864e-12,4.470479570268216e-12,-1.329254798350041e-11,2.1836368177073875e-11,-1.4793896326494925e-12,2.2292168248258902e-11,3.246767740990439e-10,4.143533206746396e-10,3.7439254732368543e-10,1.0391096635124288e-09,4.481389912018437e-10,3.2961026874517877e-10,3.2156522495457914e-10,3.91536966659724e-10,2.696485616404765e-10,1.3972954283973654e-10,2.339506012064672e-10,1.0580961048832759e-10,2.6478439377717986e-10
575,2.4828934506353875,1.663905532021682e-11,-3.78254456952897e-12,-2.0291729807524728e-11,2.906705753839227e-12,8.611578497296465e-12,7.215004569310783e-12,4.2335764637665834e-11,-7.175165196264902e-12,3.359851958259922e-10,4.21098722555236e-10,3.2806312080880634e-10,1.0753747860443717e-09,4.213637955491138e-10,3.93778323513809e-10,3.2156522495457914e-10,3.91536966659724e-10,2.696485616404765e-10,1.3972954283973654e-10,2.339506012064672e-10,1.0580961048832759e-10,2.6478439377717986e-10
576,2.521994134897362,-2.6469028502223663e-11,2.9826201498664606e-12,1.2240412101060109e-12,1.4513452235034313e-11,2.98412588987531e-11,2.5724941943915144e-11,-7.708134446803977e-12,3.621995032971648e-11,3.19017073558154e-10,3.7484960217828257e-10,4.300014108020122e-10,1.2975175617301061e-09,4.937202531122197e-10,4.763929490953041e-10,4.585436551825959e-10,3.561796799195754e-10,1.9424988171591498e-10,1.5042155221990395e-10,2.452348683528889e-10,1.0053450106079467e-10,2.3623618917575287e-10
577,2.5610948191593366,7.357422485564171e-12,9.99936894131432e-12,1.3961974929193288e-11,1.787878132284178e-11,1.121525405920135e-11,7.825958608425548e-11,-3.314322142473594e-11,1.1438919200917915e-11,3.8579758737265653e-10,4.887578984478704e-10,3.9275285177744026e-10,1.037986946062374e-09,4.646996225593803e-10,4.704283361873198e-10,4.585436551825959e-10,3.561796799195754e-10,1.9424988171591498e-10,1.5042155221990395e-10,2.452348683528889e-10,1.0053450106079467e-10,2.3623618917575287e-10
578,2.600195503421311,5.322791197179401e-12,6.616974799277611e-11,3.1644382649247054e-11,2.1792450758429467e-12,-2.497646364387862e-11,4.7023008041186065e-12,3.070204031341655e-11,3.9159907843839295e-11,3.919645341043578e-10,5.393887224693285e-10,4.2213956538824935e-10,1.3736738171334376e-09,3.438329249264369e-10,4.524215669575024e-10,4.585436551825959e-10,3.561796799195754e-10,1.9424988171591498e-10,1.5042155221990395e-10,2.452348683528889e-10,1.0053450106079467e-10,2.3623618917575287e-10
579,2.6392961876832857,-1.3876649657791115e-11,2.2968182806799687e-11,2.76924423204106e-11,4.4197863208256426e-11,5.57625744447733e-12,2.6827269164187626e-12,-9.533844298709355e-12,1.0285459557403102e-11,3.6539700510486597e-10,4.5146228504565593e-10,3.9527967185595096e-10,1.5154740662859897e-09,2.744543820753395e-10,3.570319915464012e-10,4.585436551825959e-10,3.561796799195754e-10,1.9424988171591498e-10,1.5042155221990395e-10,2.452348683528889e-10,1.0053450106079467e-10,2.3623618917575287e-10
580,2.67839687194526,-3.702238431688411e-12,2.606122389604766e-11,2.0228990637278235e-11,1.7514580439947024e-11,1.322353489628029e-11,-6.378691431133756e-12,1.5849169167848382e-11,-2.140440899037074e-11,4.889737211931566e-10,5.140370785878943e-10,4.229197269692834e-10,1.254398498552834e-09,2.8424232001318065e-10,4.5841598097123896e-10,4.585436551825959e-10,3.561796799195754e-10,1.9424988171591498e-10,1.5042155221990395e-10,2.452348683528889e-10,1.0053450106079467e-10,2.3623618917575287e-10
581,2.7174975562072348,3.091503979609053e-11,-1.4103765453783354e-11,3.8199998540329556e-11,-2.2177982958642204e-11,1.3977032329963744e-11,3.547272681403082e-12,-8.843713426850383e-12,2.1874325374874215e-11,4.2964724818649673e-10,5.421025052749113e-10,3.353847819673488e-10,1.13724627348897e-09,3.1119004838379016e-10,4.0783315241487506e-10,4.5768475594283696e-10,4.2212293950819284e-10,2.414987507693388e-10,1.4043598589603374e-10,2.3436781668818906e-10,3.4389033126707703e-10,1.9346187773862143e-10
582,2.7565982404692093,3.004139685152056e-11,1.6403783432090872e-11,-3.4786360291467993e-11,-5.532653721281417e-12,5.485411126131683e-11,2.9091525815219734e-11,-2.89321683228651e-11,2.9581205038436964e-11,4.065940538040839e-10,5.382076575909258e-10,4.0692061118488185e-10,9.657788666366208e-10,2.6983113262564984e-10,5.274701623124875e-10,4.5768475594283696e-10,4.2212293950819284e-10,2.414987507693388e-10,1.4043598589603374e-10,2.3436781668818906e-10,3.4389033126707703e-10,1.9346187773862143e-10
583,2.795698924731184,4.742767568827663e-12,2.4325858449276783e-11,-9.001816135707892e-12,9.329000908169137e-12,4.2894770643977336e-11,3.909528649860293e-11,-4.202897009652004e-12,-2.4685353894398734e-11,4.100983501537836e-10,4.868569015917712e-10,3.986566076902532e-10,1.1635832360382792e-09,2.7797122625907157e-10,3.500149290589938e-10,4.5768475594283696e-10,4.2212293950819284e-10,2.414987507693388e-10,1.4043598589603374e-10,2.3436781668818906e-10,3.4389033126707703e-10,1.9346187773862143e-10
584,2.8347996089931584,1.9756564685866093e-11,2.7897599406995637e-11,2.049374993553774e-11,2.349644661965118e-11,1.806448926641677e-11,-1.725515397137924e-11,1.5935121831084246e-11,-1.5556804634871385e-11,4.486038884527003e-10,4.5983357252117933e-10,4.26883901436363e-10,1.327567742065509e-09,3.369811801523128e-10,3.2404624543877424e-10,4.5768475594283696e-10,4.2212293950819284e-10,2.414987507693388e-10,1.4043598589603374e-10,2.3436781668818906e-10,3.4389033126707703e-10,1.9346187773862143e-10
585,2.873900293255133,7.356481398026567e-12,1.2838316391686316e-11,-8.694394201789909e-12,7.136894302419639e-12,4.0027590553506356e-13,1.4065494559852834e-11,4.768804324514975e-12,-1.0412192681137387e-11,4.632512888160651e-10,4.4715743688446006e-10,4.643755747454059e-10,1.6445586541226898e-09,2.983191076238246e-10,4.0678007544353325e-10,4.5768475594283696e-10,4.2212293950819284e-10,2.414987507693388e-10,1.4043598589603374e-10,2.3436781668818906e-10,3.4389033126707703e-10,1.9346187773862143e-10
586,2.9130009775171075,7.392242725048509e-12,2.7932733342354118e-11,2.399145867238912e-12,2.7203704185157404e-12,3.1492553857533546e-11,3.91184999915925e-11,1.1530204693419371e-11,-1.1418528970199719e-12,4.2523041060671863e-10,5.820570047089769e-10,4.656196924899295e-10,1.7067112130496445e-09,4.5594750832099105e-10,4.0708843846490335e-10,5.153671489953127e-10,2.9213616240373024e-10,2.6290974737281285e-10,1.351244877494747e-10,3.2630893361102964e-10,2.947015670718752e-10,2.5150815797777663e-10
587,2.952101661779082,3.1815033192223284e-12,6.8636652164078105e-12,2.3549147522603635e-11,-3.788128355579098e-11,-1.4822128952278698e-11,2.5078728491382185e-11,9.16932972011084e-12,1.1858016857543757e-11,4.6326383665009735e-10,6.285511215453908e-10,5.112690263999876e-10,1.65600823898265e-09,3.0859201934711014e-10,3.9217063227830973e-10,5.153671489953127e-10,2.9213616240373024e-10,2.6290974737281285e-10,1.351244877494747e-10,3.2630893361102964e-10,2.947015670718752e-10,2.5150815797777663e-10
588,2.9912023460410566,2.128018543346013e-11,-1.0025719394240293e-12,-4.8472282871099096e-12,6.207099800536157e-12,-2.1224033876231638e-11,1.8769677539046345e-11,-4.960158793485416e-12,-2.45805794800717e-11,4.545747752776582e-10,6.710060906064912e-10,5.166068749978523e-10,1.7405596227472655e-09,4.2905342194087164e-10,3.4770204955069465e-10,5.153671489953127e-10,2.9213616240373024e-10,2.6290974737281285e-10,1.351244877494747e-10,3.2630893361102964e-10,2.947015670718752e-10,2.5150815797777663e-10
589,3.030303030303031,4.997802295582246e-12,2.231820500394628e-11,1.6049934512364285e-11,-2.1227484530507516e-11,2.0371408553616783e-11,2.4520977268567807e-11,-2.2673936097724997e-12,3.035289683137766e-11,4.686302315703875e-10,6.298448032342948e-10,5.37649278976448e-10,1.6172062581045617e-09,2.9648273211304715e-10,4.791271221311788e-10,5.153671489953127e-10,2.9213616240373024e-10,2.6290974737281285e-10,1.351244877494747e-10,3.2630893361102964e-10,2.947015670718752e-10,2.5150815797777663e-10
590,3.0694037145650057,9.898672573267421e-12,3.6499767028576e-11,3.2517711898540452e-12,5.720871231765216e-12,2.6287084908628164e-11,3.9219510055428426e-11,1.4126351555024353e-11,4.2583584359824165e-11,4.075652561582993e-10,6.168308171662424e-10,5.109060803005898e-10,1.5528242627653787e-09,3.215573825582344e-10,5.041299362266188e-10,5.153671489953127e-10,2.9213616240373024e-10,2.6290974737281285e-10,1.351244877494747e-10,3.2630893361102964e-10,2.947015670718752e-10,2.5150815797777663e-10
